q1,q2,q3,q4,q5,q6
1.051846877417496273e+00,-1.119313329989417349e+00,1.725738271813890057e+00,-2.177219717888471351e+00,-1.570796363386042005e+00,2.622643043532969731e+00
1.052474890643984473e+00,-1.119574757379641960e+00,1.726150183002526983e+00,-2.177370208676137953e+00,-1.570796361751471082e+00,2.623271056203980045e+00
1.053102903868894602e+00,-1.119835459528977673e+00,1.726560886305024356e+00,-2.177520216801795083e+00,-1.570796360119545598e+00,2.623899068874067542e+00
1.053730917092421615e+00,-1.120095437552879325e+00,1.726970384000653613e+00,-2.177669743429327731e+00,-1.570796358490260003e+00,2.624527081543427620e+00
1.054358930314760912e+00,-1.120354692566802868e+00,1.727378678368686860e+00,-2.177818789722623105e+00,-1.570796356863608079e+00,2.625155094212256568e+00
1.054986943536107669e+00,-1.120613225686203140e+00,1.727785771688394423e+00,-2.177967356845566194e+00,-1.570796355239584052e+00,2.625783106880751117e+00
1.055614956756643519e+00,-1.120871038024174204e+00,1.728191666234015322e+00,-2.178115445959372565e+00,-1.570796353618181707e+00,2.626411119549093787e+00
1.056242969976382229e+00,-1.121128130664606148e+00,1.728596364217550363e+00,-2.178263058192219326e+00,-1.570796351999395268e+00,2.627039132217299233e+00
1.056870983195226099e+00,-1.121384504671683491e+00,1.728999867809005275e+00,-2.178410194649990306e+00,-1.570796350383219631e+00,2.627667144885269757e+00
1.057498996413073655e+00,-1.121640161109222378e+00,1.729402179177598420e+00,-2.178556856438154110e+00,-1.570796348769648798e+00,2.628295157552904993e+00
1.058127009629824311e+00,-1.121895101041036957e+00,1.729803300492548379e+00,-2.178703044662176236e+00,-1.570796347158677886e+00,2.628923170220105465e+00
1.058755022845377702e+00,-1.122149325530943376e+00,1.730203233923073292e+00,-2.178848760427524844e+00,-1.570796345550300677e+00,2.629551182886770366e+00
1.059383036059632577e+00,-1.122402835642756447e+00,1.730601981638391518e+00,-2.178994004839665433e+00,-1.570796343944511619e+00,2.630179195552799776e+00
1.060011049272488126e+00,-1.122655632440292095e+00,1.730999545807721640e+00,-2.179138779004066606e+00,-1.570796342341305829e+00,2.630807208218094218e+00
1.060639062483843986e+00,-1.122907716987364912e+00,1.731395928600281797e+00,-2.179283084026194306e+00,-1.570796340740677310e+00,2.631435220882552883e+00
1.061267075693599349e+00,-1.123159090347790379e+00,1.731791132185290127e+00,-2.179426921011514917e+00,-1.570796339142620512e+00,2.632063233546075853e+00
1.061895088901653406e+00,-1.123409753585383974e+00,1.732185158731965435e+00,-2.179570291065497045e+00,-1.570796337547130106e+00,2.632691246208563207e+00
1.062523102107905348e+00,-1.123659707763960514e+00,1.732578010409526081e+00,-2.179713195293605743e+00,-1.570796335954200540e+00,2.633319258869915025e+00
1.063151115312254147e+00,-1.123908953947336142e+00,1.732969689387189760e+00,-2.179855634801309172e+00,-1.570796334363826041e+00,2.633947271530030942e+00
1.063779128514599437e+00,-1.124157493199297253e+00,1.733360197834115768e+00,-2.179997610694042187e+00,-1.570796332776001503e+00,2.634575284188810596e+00
1.064407141714788674e+00,-1.124405326571279895e+00,1.733749537893096937e+00,-2.180139124063225076e+00,-1.570796331190720929e+00,2.635203296846102106e+00
1.065035154912536752e+00,-1.124652455083003932e+00,1.734137711639228030e+00,-2.180280175964290912e+00,-1.570796329607979436e+00,2.635831309501621256e+00
1.065663168107538139e+00,-1.124898879749170133e+00,1.734524721136890157e+00,-2.180420767446979546e+00,-1.570796328027771471e+00,2.636459322155063401e+00
1.066291181299487301e+00,-1.125144601584479043e+00,1.734910568450465540e+00,-2.180560899561028609e+00,-1.570796326450091929e+00,2.637087334806121675e+00
1.066919194488078482e+00,-1.125389621603631429e+00,1.735295255644334622e+00,-2.180700573356177951e+00,-1.570796324874935701e+00,2.637715347454490988e+00
1.067547207673005705e+00,-1.125633940821328727e+00,1.735678784782878736e+00,-2.180839789882165647e+00,-1.570796323302297237e+00,2.638343360099866697e+00
1.068175220853963658e+00,-1.125877560252271259e+00,1.736061157930479881e+00,-2.180978550188730214e+00,-1.570796321732171208e+00,2.638971372741942822e+00
1.068803234030646365e+00,-1.126120480911159349e+00,1.736442377151518723e+00,-2.181116855325611059e+00,-1.570796320164552728e+00,2.639599385380413832e+00
1.069431247202747848e+00,-1.126362703812694654e+00,1.736822444510376595e+00,-2.181254706342546701e+00,-1.570796318599436026e+00,2.640227398014974192e+00
1.070059260369963017e+00,-1.126604229971577720e+00,1.737201362071435051e+00,-2.181392104289276102e+00,-1.570796317036816214e+00,2.640855410645319257e+00
1.070687273531985673e+00,-1.126845060402508869e+00,1.737579131899075202e+00,-2.181529050215536447e+00,-1.570796315476688187e+00,2.641483423271143050e+00
1.071315286688510504e+00,-1.127085196120189314e+00,1.737955756057678602e+00,-2.181665545171068921e+00,-1.570796313919045728e+00,2.642111435892139593e+00
1.071943299839231534e+00,-1.127324638139319823e+00,1.738331236611626363e+00,-2.181801590205611596e+00,-1.570796312363884839e+00,2.642739448508004685e+00
1.072571312983847003e+00,-1.127563387473318191e+00,1.738705575622556232e+00,-2.181937186367441051e+00,-1.570796310811199081e+00,2.643367461118436346e+00
1.073199326122134867e+00,-1.127801445111864309e+00,1.739078775101329244e+00,-2.182072334677795489e+00,-1.570796309260984236e+00,2.643995473723211642e+00
1.073827339253940583e+00,-1.128038812023719473e+00,1.739450837014063111e+00,-2.182207036134085065e+00,-1.570796307713234308e+00,2.644623486322177364e+00
1.074455352379113604e+00,-1.128275489176928215e+00,1.739821763325344106e+00,-2.182341291732902810e+00,-1.570796306167944412e+00,2.645251498915180743e+00
1.075083365497502719e+00,-1.128511477539536845e+00,1.740191555999757611e+00,-2.182475102470843531e+00,-1.570796304625109441e+00,2.645879511502072567e+00
1.075711378608956270e+00,-1.128746778079589674e+00,1.740560217001890342e+00,-2.182608469344500701e+00,-1.570796303084723844e+00,2.646507524082700069e+00
1.076339391713323268e+00,-1.128981391765132569e+00,1.740927748296327904e+00,-2.182741393350468684e+00,-1.570796301546782736e+00,2.647135536656912258e+00
1.076967404810452278e+00,-1.129215319564210507e+00,1.741294151847656124e+00,-2.182873875485341841e+00,-1.570796300011280788e+00,2.647763549224556812e+00
1.077595417900192531e+00,-1.129448562444868687e+00,1.741659429620461497e+00,-2.183005916745714092e+00,-1.570796298478212227e+00,2.648391561785483184e+00
1.078223430982392372e+00,-1.129681121375152530e+00,1.742023583579329848e+00,-2.183137518128179799e+00,-1.570796296947572834e+00,2.649019574339540384e+00
1.078851444056900810e+00,-1.129912997323107016e+00,1.742386615688846785e+00,-2.183268680629331993e+00,-1.570796295419356836e+00,2.649647586886576089e+00
1.079479457123566633e+00,-1.130144191256777786e+00,1.742748527913598799e+00,-2.183399405245766367e+00,-1.570796293893558904e+00,2.650275599426439310e+00
1.080107470182238405e+00,-1.130374704144209597e+00,1.743109322218171497e+00,-2.183529692974075509e+00,-1.570796292370173930e+00,2.650903611958978168e+00
1.080735483232765137e+00,-1.130604536953448092e+00,1.743469000567151150e+00,-2.183659544810854669e+00,-1.570796290849197030e+00,2.651531624484042116e+00
1.081363496275056013e+00,-1.130833690648080925e+00,1.743827564915566786e+00,-2.183788961747597401e+00,-1.570796289330622653e+00,2.652159637001540116e+00
1.081991509309407462e+00,-1.131062166163124161e+00,1.744185017157192430e+00,-2.183917944743111406e+00,-1.570796287814445469e+00,2.652787649511767931e+00
1.082619522336269569e+00,-1.131289964422319771e+00,1.744541359161628113e+00,-2.184046494743305367e+00,-1.570796286300659705e+00,2.653415662015173204e+00
1.083247535356091751e+00,-1.131517086349381085e+00,1.744896592798416801e+00,-2.184174612694056883e+00,-1.570796284789260699e+00,2.654043674512207129e+00
1.083875548369324315e+00,-1.131743532868022761e+00,1.745250719937099904e+00,-2.184302299541242220e+00,-1.570796283280242900e+00,2.654671687003317793e+00
1.084503561376417347e+00,-1.131969304901958351e+00,1.745603742447219942e+00,-2.184429556230739866e+00,-1.570796281773600978e+00,2.655299699488954612e+00
1.085131574377820485e+00,-1.132194403374902070e+00,1.745955662198318326e+00,-2.184556383708425642e+00,-1.570796280269328937e+00,2.655927711969567007e+00
1.085759587373984036e+00,-1.132418829210567912e+00,1.746306481059936910e+00,-2.184682782920176702e+00,-1.570796278767421894e+00,2.656555724445604394e+00
1.086387600365357198e+00,-1.132642583332669872e+00,1.746656200901617995e+00,-2.184808754811871090e+00,-1.570796277267874519e+00,2.657183736917515304e+00
1.087015613352390941e+00,-1.132865666664921944e+00,1.747004823592903877e+00,-2.184934300329385071e+00,-1.570796275770681483e+00,2.657811749385749600e+00
1.087643626335534908e+00,-1.133088080131038566e+00,1.747352351003336191e+00,-2.185059420418596243e+00,-1.570796274275836790e+00,2.658439761850755811e+00
1.088271639315238515e+00,-1.133309824654732845e+00,1.747698785002456567e+00,-2.185184116025382206e+00,-1.570796272783336001e+00,2.659067774312984245e+00
1.088899652291952291e+00,-1.133530901159719217e+00,1.748044127459807751e+00,-2.185308388095619225e+00,-1.570796271293172897e+00,2.659695786772882542e+00
1.089527665266126322e+00,-1.133751310569711235e+00,1.748388380244930040e+00,-2.185432237575184455e+00,-1.570796269805342815e+00,2.660323799230901454e+00
1.090155678238033055e+00,-1.133971053800371331e+00,1.748731545210135740e+00,-2.185555665400775727e+00,-1.570796268319839539e+00,2.660951811687311874e+00
1.090783691207319883e+00,-1.134190131738898266e+00,1.749073624146830541e+00,-2.185678672476646600e+00,-1.570796266836657962e+00,2.661579824141760753e+00
1.091411704173495867e+00,-1.134408545266204271e+00,1.749414618832966672e+00,-2.185801259699882593e+00,-1.570796265355792309e+00,2.662207836593754706e+00
1.092039717136069621e+00,-1.134626295263202023e+00,1.749754531046497474e+00,-2.185923427967569665e+00,-1.570796263877236587e+00,2.662835849042802128e+00
1.092667730094550427e+00,-1.134843382610803308e+00,1.750093362565374511e+00,-2.186045178176794224e+00,-1.570796262400985022e+00,2.663463861488410078e+00
1.093295743048447122e+00,-1.135059808189920583e+00,1.750431115167550677e+00,-2.186166511224643116e+00,-1.570796260927031840e+00,2.664091873930085619e+00
1.093923755997268765e+00,-1.135275572881466299e+00,1.750767790630978205e+00,-2.186287428008200973e+00,-1.570796259455371491e+00,2.664719886367337587e+00
1.094551768940523973e+00,-1.135490677566352913e+00,1.751103390733610432e+00,-2.186407929424554197e+00,-1.570796257985998201e+00,2.665347898799672155e+00
1.095179781877722025e+00,-1.135705123125491989e+00,1.751437917253399368e+00,-2.186528016370789196e+00,-1.570796256518905976e+00,2.665975911226598161e+00
1.095807794808371760e+00,-1.135918910439796425e+00,1.751771371968297464e+00,-2.186647689743993261e+00,-1.570796255054089707e+00,2.666603923647622221e+00
1.096435807731982015e+00,-1.136132040390178011e+00,1.752103756656257616e+00,-2.186766950441249691e+00,-1.570796253591542513e+00,2.667231936062251840e+00
1.097063820648061849e+00,-1.136344513857549421e+00,1.752435073095232054e+00,-2.186885799359646665e+00,-1.570796252131259729e+00,2.667859948469995413e+00
1.097691833556120100e+00,-1.136556331722823110e+00,1.752765323063173675e+00,-2.187004237396270145e+00,-1.570796250673235139e+00,2.668487960870360443e+00
1.098319846455666271e+00,-1.136767494866893102e+00,1.753094508337996293e+00,-2.187122265448184777e+00,-1.570796249217462970e+00,2.669115973262853991e+00
1.098947859346379285e+00,-1.136978004160812183e+00,1.753422630676451766e+00,-2.187239884401135370e+00,-1.570796247763937448e+00,2.669743985647154094e+00
1.099575872228388373e+00,-1.137187860449485388e+00,1.753749691779067144e+00,-2.187357095110786798e+00,-1.570796246312652356e+00,2.670371998023387761e+00
1.100203885101897816e+00,-1.137397064573524963e+00,1.754075693337135311e+00,-2.187473898427864327e+00,-1.570796244863600810e+00,2.671000010391757051e+00
1.100831897967111006e+00,-1.137605617373540934e+00,1.754400637041949595e+00,-2.187590295203093671e+00,-1.570796243416777260e+00,2.671628022752464027e+00
1.101459910824232225e+00,-1.137813519690145103e+00,1.754724524584803103e+00,-2.187706286287200541e+00,-1.570796241972175045e+00,2.672256035105710303e+00
1.102087923673465086e+00,-1.138020772363948385e+00,1.755047357656989382e+00,-2.187821872530908873e+00,-1.570796240529787502e+00,2.672884047451697054e+00
1.102715936515012984e+00,-1.138227376235562138e+00,1.755369137949801317e+00,-2.187937054784945712e+00,-1.570796239089608859e+00,2.673512059790626338e+00
1.103343949349079978e+00,-1.138433332145597277e+00,1.755689867154532013e+00,-2.188051833900035437e+00,-1.570796237651632676e+00,2.674140072122700218e+00
1.103971962175870125e+00,-1.138638640934665158e+00,1.756009546962475243e+00,-2.188166210726904648e+00,-1.570796236215852293e+00,2.674768084448118977e+00
1.104599974995586598e+00,-1.138843303443377142e+00,1.756328179064924111e+00,-2.188280186116277282e+00,-1.570796234782261935e+00,2.675396096767085563e+00
1.105227987808433454e+00,-1.139047320512343919e+00,1.756645765153171501e+00,-2.188393760918879050e+00,-1.570796233350854498e+00,2.676024109079801594e+00
1.105856000614614310e+00,-1.139250692982177071e+00,1.756962306918510297e+00,-2.188506935985435664e+00,-1.570796231921624431e+00,2.676652121386468242e+00
1.106484013414333667e+00,-1.139453421693487511e+00,1.757277806052234714e+00,-2.188619712166672393e+00,-1.570796230494564849e+00,2.677280133687287567e+00
1.107112026207794475e+00,-1.139655507486869945e+00,1.757592264245600333e+00,-2.188732090313296297e+00,-1.570796229069669758e+00,2.677908145982460741e+00
1.107740038995271403e+00,-1.139856951193485735e+00,1.757905683169580069e+00,-2.188844071265157787e+00,-1.570796227646932497e+00,2.678536158272260881e+00
1.108368051777225194e+00,-1.140057753619416303e+00,1.758218064441201767e+00,-2.188955655833247693e+00,-1.570796226226346182e+00,2.679164170557145397e+00
1.108996064554147454e+00,-1.140257915566617708e+00,1.758529409668626364e+00,-2.189066844823812197e+00,-1.570796224807903485e+00,2.679792182837602343e+00
1.109624077326529790e+00,-1.140457437837046895e+00,1.758839720460013911e+00,-2.189177639043096590e+00,-1.570796223391597746e+00,2.680420195114121551e+00
1.110252090094863364e+00,-1.140656321232661252e+00,1.759148998423525123e+00,-2.189288039297346167e+00,-1.570796221977421414e+00,2.681048207387191518e+00
1.110880102859640450e+00,-1.140854566555417060e+00,1.759457245167320494e+00,-2.189398046392806219e+00,-1.570796220565368051e+00,2.681676219657300297e+00
1.111508115621351767e+00,-1.141052174607271930e+00,1.759764462299560739e+00,-2.189507661135722039e+00,-1.570796219155429885e+00,2.682304231924937721e+00
1.112136128380489808e+00,-1.141249146190181696e+00,1.760070651428405686e+00,-2.189616884332339364e+00,-1.570796217747600698e+00,2.682932244190591842e+00
1.112764141137545293e+00,-1.141445482106104414e+00,1.760375814162016939e+00,-2.189725716788903487e+00,-1.570796216341872498e+00,2.683560256454751602e+00
1.113392153893010494e+00,-1.141641183156996364e+00,1.760679952108554325e+00,-2.189834159311660144e+00,-1.570796214938238622e+00,2.684188268717905501e+00
1.114020166647376575e+00,-1.141836250144814047e+00,1.760983066876178782e+00,-2.189942212706855074e+00,-1.570796213536691965e+00,2.684816280980542036e+00
1.114648179401135142e+00,-1.142030683871515295e+00,1.761285160073050138e+00,-2.190049877780733123e+00,-1.570796212137225645e+00,2.685444293243151037e+00
1.115276192154778023e+00,-1.142224485139056389e+00,1.761586233307329552e+00,-2.190157155339539585e+00,-1.570796210739832555e+00,2.686072305506221003e+00
1.115904204908796604e+00,-1.142417654749393829e+00,1.761886288187175964e+00,-2.190264046189520197e+00,-1.570796209344505368e+00,2.686700317770239987e+00
1.116532217663537718e+00,-1.142610193497469284e+00,1.762185326305678368e+00,-2.190370551128861809e+00,-1.570796207951236978e+00,2.687328330035551716e+00
1.117160230418837941e+00,-1.142802102153459565e+00,1.762483349202716543e+00,-2.190476670927310909e+00,-1.570796206560019614e+00,2.687956342301990542e+00
1.117788243174421048e+00,-1.142993381482079407e+00,1.762780358406436321e+00,-2.190582406348338562e+00,-1.570796205170845727e+00,2.688584354569275803e+00
1.118416255930011483e+00,-1.143184032248043547e+00,1.763076355444981980e+00,-2.190687758155416720e+00,-1.570796203783706657e+00,2.689212366837128609e+00
1.119044268685332355e+00,-1.143374055216066498e+00,1.763371341846499574e+00,-2.190792727112017335e+00,-1.570796202398595076e+00,2.689840379105268742e+00
1.119672281440107442e+00,-1.143563451150863219e+00,1.763665319139133825e+00,-2.190897313981611028e+00,-1.570796201015502769e+00,2.690468391373416868e+00
1.120300294194061408e+00,-1.143752220817148446e+00,1.763958288851030121e+00,-2.191001519527670194e+00,-1.570796199634422186e+00,2.691096403641292767e+00
1.120928306946917585e+00,-1.143940364979636470e+00,1.764250252510333183e+00,-2.191105344513667230e+00,-1.570796198255345111e+00,2.691724415908617107e+00
1.121556319698399973e+00,-1.144127884403042028e+00,1.764541211645188179e+00,-2.191208789703072313e+00,-1.570796196878263773e+00,2.692352428175110557e+00
1.122184332448232569e+00,-1.144314779852080077e+00,1.764831167783740717e+00,-2.191311855859358282e+00,-1.570796195503169956e+00,2.692980440440493339e+00
1.122812345196138484e+00,-1.144501052091465354e+00,1.765120122454135521e+00,-2.191414543745996646e+00,-1.570796194130056112e+00,2.693608452704485678e+00
1.123440357941842827e+00,-1.144686701885912372e+00,1.765408077184517976e+00,-2.191516854126458025e+00,-1.570796192758914023e+00,2.694236464966808242e+00
1.124068370685068707e+00,-1.144871730000135868e+00,1.765695033503032807e+00,-2.191618787764215703e+00,-1.570796191389736141e+00,2.694864477227180810e+00
1.124696383425539903e+00,-1.145056137198850355e+00,1.765980992937825400e+00,-2.191720345422740301e+00,-1.570796190022514249e+00,2.695492489485323606e+00
1.125324396162974860e+00,-1.145239924243142360e+00,1.766265957009221621e+00,-2.191821527861312902e+00,-1.570796188657240577e+00,2.696120501740952413e+00
1.125952408897054280e+00,-1.145423091871243582e+00,1.766549927188293623e+00,-2.191922335812815703e+00,-1.570796187293906021e+00,2.696748513993743490e+00
1.126580421627445538e+00,-1.145605640812511039e+00,1.766832904926986858e+00,-2.192022769999877774e+00,-1.570796185932502809e+00,2.697376526243359329e+00
1.127208434353815347e+00,-1.145787571796281101e+00,1.767114891677203925e+00,-2.192122831145108641e+00,-1.570796184573021392e+00,2.698004538489463311e+00
1.127836447075830417e+00,-1.145968885551891248e+00,1.767395888890848088e+00,-2.192222519971113393e+00,-1.570796183215453112e+00,2.698632550731717927e+00
1.128464459793157681e+00,-1.146149582808678069e+00,1.767675898019821279e+00,-2.192321837200501555e+00,-1.570796181859789309e+00,2.699260562969785671e+00
1.129092472505464295e+00,-1.146329664295978823e+00,1.767954920516027650e+00,-2.192420783555879105e+00,-1.570796180506021100e+00,2.699888575203329921e+00
1.129720485212416747e+00,-1.146509130743129878e+00,1.768232957831368690e+00,-2.192519359759855124e+00,-1.570796179154139827e+00,2.700516587432013615e+00
1.130348497913681971e+00,-1.146687982879468271e+00,1.768510011417748329e+00,-2.192617566535035589e+00,-1.570796177804136384e+00,2.701144599655498357e+00
1.130976510608927121e+00,-1.146866221434331257e+00,1.768786082727068942e+00,-2.192715404604029139e+00,-1.570796176456002780e+00,2.701772611873447527e+00
1.131604523297818465e+00,-1.147043847137055428e+00,1.769061173211233129e+00,-2.192812874689442637e+00,-1.570796175109729464e+00,2.702400624085524061e+00
1.132232535980023380e+00,-1.147220860716978041e+00,1.769335284322143709e+00,-2.192909977513883835e+00,-1.570796173765307779e+00,2.703028636291390008e+00
1.132860548655208577e+00,-1.147397262903435688e+00,1.769608417511704390e+00,-2.193006713799960039e+00,-1.570796172422729287e+00,2.703656648490709635e+00
1.133488561323041210e+00,-1.147573054425765404e+00,1.769880574231817327e+00,-2.193103084270279002e+00,-1.570796171081984882e+00,2.704284660683144548e+00
1.134116573983199538e+00,-1.147748236012282819e+00,1.770151755932178439e+00,-2.193199089646262756e+00,-1.570796169743065906e+00,2.704912672868369672e+00
1.134744586635569874e+00,-1.147922808373783576e+00,1.770421964024637473e+00,-2.193294730629007372e+00,-1.570796168405963034e+00,2.705540685046265992e+00
1.135372599280210837e+00,-1.148096772206334881e+00,1.770691199889222300e+00,-2.193390007902515482e+00,-1.570796167070667160e+00,2.706168697216889019e+00
1.136000611917187930e+00,-1.148270128205544305e+00,1.770959464904970693e+00,-2.193484922150261696e+00,-1.570796165737168071e+00,2.706796709380298260e+00
1.136628624546564881e+00,-1.148442877067020307e+00,1.771226760450921311e+00,-2.193579474055717515e+00,-1.570796164405456441e+00,2.707424721536554113e+00
1.137256637168407414e+00,-1.148615019486370681e+00,1.771493087906112596e+00,-2.193673664302356219e+00,-1.570796163075523166e+00,2.708052733685717417e+00
1.137884649782779700e+00,-1.148786556159204109e+00,1.771758448649581874e+00,-2.193767493573650640e+00,-1.570796161747358033e+00,2.708680745827847236e+00
1.138512662389746577e+00,-1.148957487781128162e+00,1.772022844060367586e+00,-2.193860962553072724e+00,-1.570796160420952159e+00,2.709308757963004854e+00
1.139140674989372437e+00,-1.149127815047751522e+00,1.772286275517507503e+00,-2.193954071924096194e+00,-1.570796159096295552e+00,2.709936770091250224e+00
1.139768687581722340e+00,-1.149297538654681983e+00,1.772548744400040510e+00,-2.194046822370193439e+00,-1.570796157773378665e+00,2.710564782212642410e+00
1.140396700166861343e+00,-1.149466659297527560e+00,1.772810252087004157e+00,-2.194139214574836849e+00,-1.570796156452191950e+00,2.711192794327242694e+00
1.141024712744853398e+00,-1.149635177671896491e+00,1.773070799957436883e+00,-2.194231249221499258e+00,-1.570796155132725858e+00,2.711820806435111031e+00
1.141652725315763561e+00,-1.149803094473397014e+00,1.773330389390376460e+00,-2.194322926993653056e+00,-1.570796153814970841e+00,2.712448818536307815e+00
1.142280737879656671e+00,-1.149970410397637144e+00,1.773589021764861107e+00,-2.194414248574771520e+00,-1.570796152498917797e+00,2.713076830630893443e+00
1.142908750436597787e+00,-1.150137126140187815e+00,1.773846698459847770e+00,-2.194505214648283964e+00,-1.570796151184556511e+00,2.713704842718927424e+00
1.143536762986689270e+00,-1.150303242387656466e+00,1.774103420834917344e+00,-2.194595825887206253e+00,-1.570796149871877656e+00,2.714332854800508787e+00
1.144164775530120970e+00,-1.150468759806133612e+00,1.774359190205295533e+00,-2.194686082940716876e+00,-1.570796148560871242e+00,2.714960866875822276e+00
1.144792788067094946e+00,-1.150633679058851389e+00,1.774614007880028321e+00,-2.194775986454676087e+00,-1.570796147251526831e+00,2.715588878945064621e+00
1.145420800597813038e+00,-1.150798000809041932e+00,1.774867875168161913e+00,-2.194865537074941919e+00,-1.570796145943834432e+00,2.716216891008433887e+00
1.146048813122477084e+00,-1.150961725719936934e+00,1.775120793378742734e+00,-2.194954735447371963e+00,-1.570796144637783831e+00,2.716844903066127248e+00
1.146676825641288699e+00,-1.151124854454768753e+00,1.775372763820816102e+00,-2.195043582217826472e+00,-1.570796143333365480e+00,2.717472915118341437e+00
1.147304838154449946e+00,-1.151287387676769303e+00,1.775623787803429110e+00,-2.195132078032162148e+00,-1.570796142030568721e+00,2.718100927165273184e+00
1.147932850662162663e+00,-1.151449326049170718e+00,1.775873866635627074e+00,-2.195220223536238802e+00,-1.570796140729383783e+00,2.718728939207120110e+00
1.148560863164628909e+00,-1.151610670235204914e+00,1.776123001626456421e+00,-2.195308019375914910e+00,-1.570796139429800231e+00,2.719356951244079834e+00
1.149188875662050302e+00,-1.151771420898104026e+00,1.776371194084963578e+00,-2.195395466197048506e+00,-1.570796138131808295e+00,2.719984963276349088e+00
1.149816888154628236e+00,-1.151931578701099967e+00,1.776618445320194084e+00,-2.195482564645497625e+00,-1.570796136835397760e+00,2.720612975304125492e+00
1.150444900642565660e+00,-1.152091144307424431e+00,1.776864756641194809e+00,-2.195569315367122964e+00,-1.570796135540558192e+00,2.721240987327605776e+00
1.151072913126063524e+00,-1.152250118380310218e+00,1.777110129357011070e+00,-2.195655719007780338e+00,-1.570796134247279818e+00,2.721868999346987117e+00
1.151700925605324111e+00,-1.152408501582989020e+00,1.777354564776689516e+00,-2.195741776213329999e+00,-1.570796132955553093e+00,2.722497011362466690e+00
1.152328938080531495e+00,-1.152566294576708783e+00,1.777598064204987782e+00,-2.195827487627326491e+00,-1.570796131665366691e+00,2.723125023374223908e+00
1.152956950551702997e+00,-1.152723498003976665e+00,1.777840628906153908e+00,-2.195912853871555548e+00,-1.570796130376711286e+00,2.723753035382272092e+00
1.153584963018763121e+00,-1.152880112496989407e+00,1.778082260122150426e+00,-2.195997875555828927e+00,-1.570796129089575999e+00,2.724381047386531307e+00
1.154212975481636594e+00,-1.153036138687835610e+00,1.778322959094706501e+00,-2.196082553289834927e+00,-1.570796127803951059e+00,2.725009059386921173e+00
1.154840987940247921e+00,-1.153191577208605434e+00,1.778562727065552185e+00,-2.196166887683259183e+00,-1.570796126519826030e+00,2.725637071383361310e+00
1.155469000394521162e+00,-1.153346428691387926e+00,1.778801565276417973e+00,-2.196250879345789997e+00,-1.570796125237190255e+00,2.726265083375773113e+00
1.156097012844380600e+00,-1.153500693768271912e+00,1.779039474969032586e+00,-2.196334528887113891e+00,-1.570796123956034185e+00,2.726893095364073982e+00
1.156725025289750075e+00,-1.153654373071347106e+00,1.779276457385127186e+00,-2.196417836916916944e+00,-1.570796122676346718e+00,2.727521107348184870e+00
1.157353037730554313e+00,-1.153807467232702777e+00,1.779512513766430715e+00,-2.196500804044887900e+00,-1.570796121398118084e+00,2.728149119328025840e+00
1.157981050166717596e+00,-1.153959976884427974e+00,1.779747645354673891e+00,-2.196583430880711951e+00,-1.570796120121337403e+00,2.728777131303515624e+00
1.158609062598163542e+00,-1.154111902658611966e+00,1.779981853391586100e+00,-2.196665718034077841e+00,-1.570796118845995126e+00,2.729405143274574730e+00
1.159237075024817099e+00,-1.154263245187344467e+00,1.780215139118897838e+00,-2.196747666114671649e+00,-1.570796117572080597e+00,2.730033155241122778e+00
1.159865087446602550e+00,-1.154414005102714524e+00,1.780447503778338714e+00,-2.196829275732181230e+00,-1.570796116299583600e+00,2.730661167203079387e+00
1.160493099863443511e+00,-1.154564183036811187e+00,1.780678948611638113e+00,-2.196910547496292221e+00,-1.570796115028493700e+00,2.731289179160364178e+00
1.161121112275264711e+00,-1.154713779621698411e+00,1.780909474860471242e+00,-2.196991482016663610e+00,-1.570796113758800461e+00,2.731917191112898102e+00
1.161749124682089462e+00,-1.154862795481550020e+00,1.781139083749412766e+00,-2.197072079893742647e+00,-1.570796112490494112e+00,2.732545203060698036e+00
1.162377137084175782e+00,-1.155011231221536594e+00,1.781367776461855401e+00,-2.197152341705797873e+00,-1.570796111223564218e+00,2.733173215004020218e+00
1.163005149481818101e+00,-1.155159087444026511e+00,1.781595554175116503e+00,-2.197232268027828894e+00,-1.570796109958000786e+00,2.733801226943153750e+00
1.163633161875310407e+00,-1.155306364751387260e+00,1.781822418066514535e+00,-2.197311859434832648e+00,-1.570796108693794046e+00,2.734429238878388180e+00
1.164261174264945353e+00,-1.155453063745987885e+00,1.782048369313366631e+00,-2.197391116501808295e+00,-1.570796107430933786e+00,2.735057250810014384e+00
1.164889186651017816e+00,-1.155599185030195653e+00,1.782273409092991701e+00,-2.197470039803752773e+00,-1.570796106169409789e+00,2.735685262738321022e+00
1.165517199033820894e+00,-1.155744729206379162e+00,1.782497538582707097e+00,-2.197548629915664353e+00,-1.570796104909212065e+00,2.736313274663598527e+00
1.166145211413649019e+00,-1.155889696876906125e+00,1.782720758959830842e+00,-2.197626887412541308e+00,-1.570796103650331066e+00,2.736941286586136002e+00
1.166773223790795511e+00,-1.156034088644145141e+00,1.782943071401680957e+00,-2.197704812869381907e+00,-1.570796102392755911e+00,2.737569298506224769e+00
1.167401236165553913e+00,-1.156177905110463922e+00,1.783164477085574795e+00,-2.197782406861183091e+00,-1.570796101136477496e+00,2.738197310424152597e+00
1.168029248538218434e+00,-1.156321146878230399e+00,1.783384977188830822e+00,-2.197859669962944018e+00,-1.570796099881485164e+00,2.738825322340210811e+00
