q1,q2,q3,q4,q5,q6
-2.378379645973605350e-01,-3.516856284109813602e-02,6.893161430826480474e-02,-6.982367660889605698e-01,3.789065448527807745e-02,5.125254476375347146e-01
-2.375720686318330832e-01,-3.473236784208785788e-02,6.818536379329039054e-02,-6.982316452781178739e-01,3.738207764391560106e-02,5.126980455528771241e-01
-2.373134497264205167e-01,-3.429963051647710176e-02,6.744092902476862827e-02,-6.982267297890220048e-01,3.687902567094645395e-02,5.128659983027733515e-01
-2.370615575273970210e-01,-3.386995659816380982e-02,6.669787661057666184e-02,-6.982219869351710129e-01,3.638095109492138490e-02,5.130296409753889453e-01
-2.368156418092105531e-01,-3.344280863552321487e-02,6.595561576368190460e-02,-6.982173721593137872e-01,3.588710761932049909e-02,5.131894303527763102e-01
-2.365756982301069622e-01,-3.301818351818030378e-02,6.521414306504315361e-02,-6.982128852035859312e-01,3.539749092512799872e-02,5.133453690784541834e-01
-2.363417267900861929e-01,-3.259608124613509045e-02,6.447345851466040889e-02,-6.982085260679875560e-01,3.491210101234386992e-02,5.134974571524224540e-01
-2.361137274891483284e-01,-3.217650181938755405e-02,6.373356211253367043e-02,-6.982042947525185506e-01,3.443093788096812657e-02,5.136456945746814551e-01
-2.358916356216761157e-01,-3.175939456502314268e-02,6.299439573784904045e-02,-6.982001962606150247e-01,3.395393203868927318e-02,5.137901292445572476e-01
-2.356747450404008959e-01,-3.134420647788096342e-02,6.225532510480850934e-02,-6.981962851959250260e-01,3.348032509994321171e-02,5.139312838984071430e-01
-2.354628620779836423e-01,-3.093078589124407390e-02,6.151617625473788931e-02,-6.981925765339977996e-01,3.300990907056128992e-02,5.140693019014522802e-01
-2.352559867344243549e-01,-3.051913280511246718e-02,6.077694918763719423e-02,-6.981890702748331234e-01,3.254268395054350782e-02,5.142041832536923263e-01
-2.350541190097230615e-01,-3.010924721948614324e-02,6.003764390350641716e-02,-6.981857664184313306e-01,3.207864973988987928e-02,5.143359279551276142e-01
-2.348572589038797342e-01,-2.970112913436510557e-02,5.929826040234557200e-02,-6.981826649647919769e-01,3.161780643860036960e-02,5.144645360057579220e-01
-2.346651928719231672e-01,-2.929462704878123269e-02,5.855861191783566511e-02,-6.981796700313377402e-01,3.115995101467783357e-02,5.145900575063176996e-01
-2.344772708517746940e-01,-2.888927977166230385e-02,5.781812990602626379e-02,-6.981764897374990175e-01,3.070446540907190852e-02,5.147126449707594142e-01
-2.342934479545649429e-01,-2.848505545628714913e-02,5.707677510713597691e-02,-6.981731039279873707e-01,3.025130694282494176e-02,5.148323089306601208e-01
-2.341137241802939695e-01,-2.808195410265575814e-02,5.633454752116481834e-02,-6.981695126028027998e-01,2.980047561593693328e-02,5.149490493860198193e-01
-2.339380995289617460e-01,-2.767997571076814822e-02,5.559144714811279503e-02,-6.981657157619455267e-01,2.935197142840789350e-02,5.150628663368386206e-01
-2.337665740005682724e-01,-2.727912028062429856e-02,5.484747398797987922e-02,-6.981617134054154405e-01,2.890579438023779812e-02,5.151737597831165250e-01
-2.335990899835162227e-01,-2.687919280617837026e-02,5.410238862565742296e-02,-6.981580490563632502e-01,2.846168283826426906e-02,5.152822904124361170e-01
-2.334355597252768810e-01,-2.647989625915122408e-02,5.335582639010449241e-02,-6.981555505955122642e-01,2.801923828946861414e-02,5.153893122499493273e-01
