q1,q2,q3,q4,q5,q6
-3.646208810870250616e-01,-7.756352713729998405e-02,8.930046562310368918e-02,9.653367880865366957e-02,2.819945539395682377e-02,-1.386192991451463685e-01
-3.495119843858566222e-01,-7.965969305074635520e-02,9.227631932793030345e-02,9.455068209484714103e-02,3.317230173637762680e-02,-1.370367046981287862e-01
-3.344030876846882383e-01,-8.175585896419274023e-02,9.525217303275690384e-02,9.256768538104061250e-02,3.814514807879841596e-02,-1.354541102511112316e-01
-3.192941909835198544e-01,-8.385202487763909751e-02,9.822802673758351810e-02,9.058468866723407009e-02,4.311799442121921899e-02,-1.338715158040936770e-01
-3.041852942823514150e-01,-8.594819079108546866e-02,1.012038804424101324e-01,8.860169195342754156e-02,4.809084076364000815e-02,-1.322889213570761224e-01
-2.890763975811829756e-01,-8.804435670453183982e-02,1.041797341472367466e-01,8.661869523962101303e-02,5.306368710606081118e-02,-1.307063269100585401e-01
-2.739675008800145917e-01,-9.014052261797821097e-02,1.071555878520633470e-01,8.463569852581448449e-02,5.803653344848160034e-02,-1.291237324630409855e-01
-2.588586041788461523e-01,-9.223668853142458213e-02,1.101314415568899613e-01,8.265270181200795596e-02,6.300937979090238950e-02,-1.275411380160234309e-01
-2.437497074776777128e-01,-9.433285444487095328e-02,1.131072952617165756e-01,8.066970509820142743e-02,6.798222613332319253e-02,-1.259585435690058763e-01
-2.286408107765093289e-01,-9.642902035831732444e-02,1.160831489665431759e-01,7.868670838439489890e-02,7.295507247574398169e-02,-1.243759491219882940e-01
-2.135319140753408895e-01,-9.852518627176369559e-02,1.190590026713697902e-01,7.670371167058837036e-02,7.792791881816478472e-02,-1.227933546749707394e-01
-1.984230173741725056e-01,-1.006213521852100667e-01,1.220348563761964045e-01,7.472071495678182795e-02,8.290076516058557388e-02,-1.212107602279531848e-01
-1.833141206730040662e-01,-1.027175180986564379e-01,1.250107100810229910e-01,7.273771824297529942e-02,8.787361150300637691e-02,-1.196281657809356164e-01
-1.682052239718356268e-01,-1.048136840121028091e-01,1.279865637858496052e-01,7.075472152916877089e-02,9.284645784542716607e-02,-1.180455713339180479e-01
-1.530963272706674094e-01,-1.069098499255491524e-01,1.309624174906761918e-01,6.877172481536225623e-02,9.781930418784789971e-02,-1.164629768869005211e-01
-1.379874305694990255e-01,-1.090060158389955236e-01,1.339382711955027783e-01,6.678872810155572770e-02,1.027921505302686889e-01,-1.148803824398829526e-01
-1.228785338683305861e-01,-1.111021817524418809e-01,1.369141249003293925e-01,6.480573138774919917e-02,1.077649968726894780e-01,-1.132977879928653842e-01
-1.077696371671622022e-01,-1.131983476658882659e-01,1.398899786051560068e-01,6.282273467394267064e-02,1.127378432151102672e-01,-1.117151935458478296e-01
-9.266074046599376279e-02,-1.152945135793346371e-01,1.428658323099826211e-01,6.083973796013614210e-02,1.177106895575310841e-01,-1.101325990988302750e-01
-7.755184376482532338e-02,-1.173906794927810082e-01,1.458416860148092353e-01,5.885674124632961357e-02,1.226835358999518732e-01,-1.085500046518127065e-01
-6.244294706365693948e-02,-1.194868454062273794e-01,1.488175397196358496e-01,5.687374453252308504e-02,1.276563822423726624e-01,-1.069674102047951381e-01
-4.733405036248850006e-02,-1.215830113196737505e-01,1.517933934244624639e-01,5.489074781871655651e-02,1.326292285847934516e-01,-1.053848157577775835e-01
-3.222515366132006065e-02,-1.236791772331201217e-01,1.547692471292890781e-01,5.290775110491001409e-02,1.376020749272142685e-01,-1.038022213107600289e-01
-1.711625696015162124e-02,-1.257753431465664651e-01,1.577451008341156924e-01,5.092475439110348556e-02,1.425749212696350576e-01,-1.022196268637424604e-01
-2.007360258983292844e-03,-1.278715090600128501e-01,1.607209545389422789e-01,4.894175767729695703e-02,1.475477676120558468e-01,-1.006370324167248920e-01
1.310153644218514657e-02,-1.299676749734592351e-01,1.636968082437688932e-01,4.695876096349042850e-02,1.525206139544766359e-01,-9.905443796970733739e-02
2.821043314335358598e-02,-1.320638408869055924e-01,1.666726619485955074e-01,4.497576424968389996e-02,1.574934602968974251e-01,-9.747184352268978280e-02
4.331932984452202540e-02,-1.341600068003519497e-01,1.696485156534220939e-01,4.299276753587737143e-02,1.624663066393182420e-01,-9.588924907567221434e-02
5.842822654569046481e-02,-1.362561727137983347e-01,1.726243693582487082e-01,4.100977082207082902e-02,1.674391529817390312e-01,-9.430665462865464588e-02
7.353712324685879320e-02,-1.383523386272447198e-01,1.756002230630753225e-01,3.902677410826430049e-02,1.724119993241598203e-01,-9.272406018163709129e-02
8.864601994802723262e-02,-1.404485045406910770e-01,1.785760767679019367e-01,3.704377739445777196e-02,1.773848456665806095e-01,-9.114146573461952283e-02
1.037549166491956720e-01,-1.425446704541374343e-01,1.815519304727285510e-01,3.506078068065124342e-02,1.823576920090014264e-01,-8.955887128760196825e-02
1.188638133503641114e-01,-1.446408363675838193e-01,1.845277841775551653e-01,3.307778396684471489e-02,1.873305383514222155e-01,-8.797627684058439979e-02
1.339727100515325509e-01,-1.467370022810302044e-01,1.875036378823817795e-01,3.109478725303818636e-02,1.923033846938430047e-01,-8.639368239356684520e-02
1.489886210475330763e-01,-1.488162876896338693e-01,1.904563921102294388e-01,2.912103083394444389e-02,1.972410066877528789e-01,-8.481676431684564976e-02
