q1,q2,q3,q4,q5,q6
1.581696691811797506e-01,-1.151016188562470517e-02,1.607334810287421034e-02,3.941026533345109648e-03,-2.017215874959301866e-02,-2.998852819056749969e-02
1.581840967098180339e-01,-1.156137976088736190e-02,1.616684902222098250e-02,3.918722748703445946e-03,-2.018816376870031723e-02,-2.998201394792241944e-02
1.581971640942996249e-01,-1.161174578455987684e-02,1.625881153707111129e-02,3.897215912701210930e-03,-2.020284948931201988e-02,-2.997442869081807723e-02
1.582088713346245790e-01,-1.166125995664222745e-02,1.634923564742455857e-02,3.876506025338415876e-03,-2.021621591142810925e-02,-2.996577241925447652e-02
1.582192184307928962e-01,-1.170992227713443454e-02,1.643812135328136248e-02,3.856593086615049508e-03,-2.022826303504860271e-02,-2.995604513323161383e-02
1.582282053828045765e-01,-1.175773274603647556e-02,1.652546865464147793e-02,3.837477096531122234e-03,-2.023899086017348636e-02,-2.994524683274948917e-02
1.582358321906596199e-01,-1.180469136334837306e-02,1.661127755150495350e-02,3.819158055086625814e-03,-2.024839938680276716e-02,-2.993337751780810602e-02
1.582420988543579987e-01,-1.185079812907010623e-02,1.669554804387174407e-02,3.801635962281567187e-03,-2.025648861493644509e-02,-2.992043718840746436e-02
1.582470053738997684e-01,-1.189605304320169588e-02,1.677828013174188782e-02,3.784910818115938547e-03,-2.026325854457452016e-02,-2.990642584454755379e-02
1.582505517492848734e-01,-1.194045610574312119e-02,1.685947381511535351e-02,3.768982622589748133e-03,-2.026870917571699238e-02,-2.989134348622839166e-02
1.582527379805133139e-01,-1.198400731669440125e-02,1.693912909399216890e-02,3.753851375702989008e-03,-2.027284050836385826e-02,-2.987519011344996755e-02
1.582535640675851729e-01,-1.202670667605551871e-02,1.701724596837230624e-02,3.739517077455666808e-03,-2.027565254251512128e-02,-2.985796572621228495e-02
1.582530300105003396e-01,-1.206855418382649092e-02,1.709382443825579329e-02,3.725979727847775896e-03,-2.027714527817078144e-02,-2.983967032451533344e-02
1.582511358092588694e-01,-1.210954984000730053e-02,1.716886450364260228e-02,3.713239326879322344e-03,-2.027731871533083874e-02,-2.982030390835913036e-02
1.582478814638607900e-01,-1.214969364459796489e-02,1.724236616453276097e-02,3.701295874550300513e-03,-2.027617285399528624e-02,-2.979986647774366185e-02
1.582432669743060183e-01,-1.218898559759846491e-02,1.731432942092624161e-02,3.690149370860715174e-03,-2.027370769416413782e-02,-2.977835803266893483e-02
1.582372923405946374e-01,-1.222742569900881968e-02,1.738475427282307542e-02,3.679799815810561557e-03,-2.026992323583737959e-02,-2.975577857313494584e-02
1.582299575627266197e-01,-1.226501394882901358e-02,1.745364072022323118e-02,3.670247209399845299e-03,-2.026481947901502198e-02,-2.973212809914170182e-02
1.582212626407019374e-01,-1.230175034705906049e-02,1.752098876312673317e-02,3.661491551628560329e-03,-2.025839642369705804e-02,-2.970740661068918889e-02
1.582112075745206181e-01,-1.233763489369894481e-02,1.758679840153355711e-02,3.653532842496711851e-03,-2.025065406988349470e-02,-2.968161410777742440e-02
1.581997923641826620e-01,-1.237266758874868387e-02,1.765106963544373422e-02,3.646371082004296396e-03,-2.024159241757431810e-02,-2.965475059040639100e-02
1.581870170096880690e-01,-1.240684843220826034e-02,1.771380246485723328e-02,3.640006270151316566e-03,-2.023121146676954557e-02,-2.962681605857610603e-02
1.581728815110368114e-01,-1.244017742407768981e-02,1.777499688977407857e-02,3.634438406937768890e-03,-2.021951121746916671e-02,-2.959781051228655216e-02
1.581573858682289169e-01,-1.247265456435696016e-02,1.783465291019425275e-02,3.629667492363657273e-03,-2.020649166967318500e-02,-2.956773395153774325e-02
1.581405300812644132e-01,-1.250427985304608178e-02,1.789277052611776969e-02,3.625693526428979546e-03,-2.019215282338160042e-02,-2.953658637632967238e-02
1.581223141501432172e-01,-1.253505329014504080e-02,1.794934973754461552e-02,3.622516509133736143e-03,-2.017649467859440951e-02,-2.950436778666234300e-02
1.581027380748654121e-01,-1.256497487565385457e-02,1.800439054447480758e-02,3.620136440477926196e-03,-2.015951723531161574e-02,-2.947107818253574818e-02
1.580818018554309701e-01,-1.259404460957250574e-02,1.805789294690832159e-02,3.618553320461551440e-03,-2.014122049353322258e-02,-2.943671756394990180e-02
1.580595054918398634e-01,-1.262226249190101166e-02,1.810985694484518529e-02,3.617767149084611007e-03,-2.012160445325921615e-02,-2.940128593090477957e-02
1.580364233536183105e-01,-1.264977490350307869e-02,1.816053470864884348e-02,3.617706788998809476e-03,-2.010084342439082822e-02,-2.936494471505076559e-02
1.580139571980573032e-01,-1.267693908903327893e-02,1.821054166380662101e-02,3.618198628457559851e-03,-2.007936281281008997e-02,-2.932808789270888866e-02
1.579921705218985950e-01,-1.270377123094465661e-02,1.825990568783585066e-02,3.619234803203402913e-03,-2.005718188853442344e-02,-2.929073331020168314e-02
1.579710633251421026e-01,-1.273027132923722042e-02,1.830862678073653937e-02,3.620815313236339528e-03,-2.003430065156383208e-02,-2.925288096752914208e-02
1.579506356077878537e-01,-1.275643938391097729e-02,1.835670494250871143e-02,3.622940158556370131e-03,-2.001071910189829162e-02,-2.921453086469124466e-02
1.579308873698358207e-01,-1.278227539496590466e-02,1.840414017315232520e-02,3.625609339163493854e-03,-1.998643723953783674e-02,-2.917568300168802559e-02
1.579118186112860589e-01,-1.280777936240201642e-02,1.845093247266739803e-02,3.628822855057710697e-03,-1.996145506448245011e-02,-2.913633737851947098e-02
1.578934293321385407e-01,-1.283295128621931257e-02,1.849708184105393685e-02,3.632580706239020660e-03,-1.993577257673212824e-02,-2.909649399518558083e-02
1.578757195323932661e-01,-1.285779116641780177e-02,1.854258827831195555e-02,3.636882892707425912e-03,-1.990938977628687115e-02,-2.905615285168633433e-02
1.578586892120502350e-01,-1.288229900299746322e-02,1.858745178444141249e-02,3.641729414462922549e-03,-1.988230666314668924e-02,-2.901531394802176270e-02
1.578423383711094474e-01,-1.290647479595830906e-02,1.863167235944233543e-02,3.647120271505512306e-03,-1.985452323731158250e-02,-2.897397728419185900e-02
1.578266670095709034e-01,-1.293031854530033581e-02,1.867525000331471743e-02,3.653055463835196050e-03,-1.982603949878154054e-02,-2.893214286019661977e-02
1.578116751274346030e-01,-1.295383025102355909e-02,1.871818471605858278e-02,3.659534991451975517e-03,-1.979685544755655294e-02,-2.888981067603602071e-02
1.577973627247005184e-01,-1.297700991312795461e-02,1.876047649767388983e-02,3.666558854355845502e-03,-1.976697108363665439e-02,-2.884698073171010693e-02
1.577837298013687051e-01,-1.299985753161353105e-02,1.880212534816065595e-02,3.674127052546809040e-03,-1.973638640702182062e-02,-2.880365302721884721e-02
1.577707763574391631e-01,-1.302237310648029188e-02,1.884313126751888806e-02,3.682239586024865698e-03,-1.970510141771205856e-02,-2.875982756256225889e-02
1.577585023929118369e-01,-1.304455663772824750e-02,1.888349425574860005e-02,3.690896454790019380e-03,-1.967311611570735086e-02,-2.871550433774031075e-02
1.577469079077867264e-01,-1.306640812535737363e-02,1.892321431284975375e-02,3.700097658842263146e-03,-1.964043050100772528e-02,-2.867068335275304442e-02
1.577359929020638873e-01,-1.308792756936768588e-02,1.896229143882236651e-02,3.709843198181600032e-03,-1.960704457361317141e-02,-2.862536460760044255e-02
1.577257573757432918e-01,-1.310911496975918078e-02,1.900072563366644526e-02,3.720133072808030038e-03,-1.957295833352368578e-02,-2.857954810228249820e-02
1.577162013288249398e-01,-1.312997032653186701e-02,1.903851689738200043e-02,3.730967282721557934e-03,-1.953817178073925451e-02,-2.853323383679919750e-02
1.577073247613088036e-01,-1.315049363968572721e-02,1.907566522996900077e-02,3.742345827922175048e-03,-1.950268491525990536e-02,-2.848642181115058555e-02
1.576991276731949665e-01,-1.317068490922077180e-02,1.911217063142746364e-02,3.754268708409884848e-03,-1.946649773708562792e-02,-2.843911202533663113e-02
1.576916100644833452e-01,-1.319054413513699904e-02,1.914803310175738557e-02,3.766735924184688635e-03,-1.942961024621642219e-02,-2.839130447935734117e-02
1.576847719351739674e-01,-1.321007131743441934e-02,1.918325264095878738e-02,3.779747475246591180e-03,-1.939202244265226388e-02,-2.834299917321269138e-02
1.576786132852668054e-01,-1.322926645611301362e-02,1.921782924903163783e-02,3.793303361595581208e-03,-1.935373432639319116e-02,-2.829419610690272341e-02
1.576731341147619148e-01,-1.324812955117278881e-02,1.925176292597594388e-02,3.807403583231664789e-03,-1.931474589743919362e-02,-2.824489528042742337e-02
1.576683344236592954e-01,-1.326666060261375013e-02,1.928505367179171592e-02,3.822048140154841490e-03,-1.927505715579026432e-02,-2.819509669378678432e-02
1.576642142119588641e-01,-1.328485961043590277e-02,1.931770148647896437e-02,3.837237032365118251e-03,-1.923466810144638592e-02,-2.814480034698078198e-02
1.576607734796607041e-01,-1.330272657463922766e-02,1.934970637003765800e-02,3.852970259862482059e-03,-1.919357873440758963e-02,-2.809400624000946839e-02
1.576580122267647877e-01,-1.332026149522373866e-02,1.938106832246781416e-02,3.869247822646938988e-03,-1.915178905467386852e-02,-2.804271437287281232e-02
1.576559304532711148e-01,-1.333746437218943405e-02,1.941178734376942938e-02,3.886069720718489037e-03,-1.910929906224521566e-02,-2.799092474557082419e-02
1.576545281591796854e-01,-1.335433520553631556e-02,1.944186343394252448e-02,3.903435954077140013e-03,-1.906610875712161021e-02,-2.793863735810347276e-02
1.576538053444904997e-01,-1.337087399526437625e-02,1.947129659298706822e-02,3.921346522722877169e-03,-1.902221813930309730e-02,-2.788585221047081009e-02
1.576537620092035574e-01,-1.338708074137362133e-02,1.950008682090306755e-02,3.939801426655707012e-03,-1.897762720878965262e-02,-2.783256930267280840e-02
1.576543981533188588e-01,-1.340295544386404560e-02,1.952823411769053288e-02,3.958800665875630842e-03,-1.893233596558127618e-02,-2.777878863470946771e-02
1.576557137768364036e-01,-1.341849810273566292e-02,1.955573848334947462e-02,3.978344240382656466e-03,-1.888634440967794717e-02,-2.772451020658076720e-02
